dir_parent,dir_file,dir_id,file_name,file_timestamp,file_date,file_date_true,file_id,file_mime_type,file_size,file_md5,file_md5_duplicate,file_url
sk,cases-by-region,1BKhWul6Vo2FZXK5dVmn9frIaMicFLfzD,cases_2020-11-14_23-09.csv,2020-11-14 23:09:00,2020-11-14,2020-11-14,16TL0Dei0RtF2qVyPW2RhsNSTxVV3UNEg,text/csv,57279,55235c8e135c9c36f08185ccd3475e3f,0,https://drive.google.com/uc?id=16TL0Dei0RtF2qVyPW2RhsNSTxVV3UNEg&export=download
sk,cases-by-region,1BKhWul6Vo2FZXK5dVmn9frIaMicFLfzD,cases_2020-11-15_23-06.csv,2020-11-15 23:06:00,2020-11-15,2020-11-15,1BfE1_scxHn4JDxoaVoPOZV-Xa-KhJEO_,text/csv,57860,9d24882e0401a4ae88bd1cc6916e8418,0,https://drive.google.com/uc?id=1BfE1_scxHn4JDxoaVoPOZV-Xa-KhJEO_&export=download
sk,cases-by-region,1BKhWul6Vo2FZXK5dVmn9frIaMicFLfzD,cases_2020-11-16_23-08.csv,2020-11-16 23:08:00,2020-11-16,2020-11-16,1uM8TULsFHwfztwFiuIxAUHZoSezcO3dp,text/csv,58446,389291c872106935d80b061b07d2a31a,0,https://drive.google.com/uc?id=1uM8TULsFHwfztwFiuIxAUHZoSezcO3dp&export=download
sk,cases-by-region,1BKhWul6Vo2FZXK5dVmn9frIaMicFLfzD,cases_2020-11-17_23-07.csv,2020-11-17 23:07:00,2020-11-17,2020-11-17,1qJzNBAVLRi5pcOzy7eUNhBSW9-Ht9fbG,text/csv,59030,9663e899e46fc3f29f887adbcfcf6885,0,https://drive.google.com/uc?id=1qJzNBAVLRi5pcOzy7eUNhBSW9-Ht9fbG&export=download
sk,cases-by-region,1BKhWul6Vo2FZXK5dVmn9frIaMicFLfzD,cases_2020-11-18_23-10.csv,2020-11-18 23:10:00,2020-11-18,2020-11-18,10LW3sSJuzA_UpKHk5ABOtAsoLcpToYye,text/csv,59610,a8e4d8a1f64e6f98bc165494a10c2174,0,https://drive.google.com/uc?id=10LW3sSJuzA_UpKHk5ABOtAsoLcpToYye&export=download
sk,cases-by-region,1BKhWul6Vo2FZXK5dVmn9frIaMicFLfzD,cases_2020-11-20_23-06.csv,2020-11-20 23:06:00,2020-11-20,2020-11-20,1OxO0_Z7QC8ObglCYGeid-TtPaekIx46Q,text/csv,60782,4669b7a466cccdb1d6f3af084985e2cf,0,https://drive.google.com/uc?id=1OxO0_Z7QC8ObglCYGeid-TtPaekIx46Q&export=download
sk,cases-by-region,1BKhWul6Vo2FZXK5dVmn9frIaMicFLfzD,cases_2020-11-21_23-08.csv,2020-11-21 23:08:00,2020-11-21,2020-11-21,1ueBq77swsnj_sF8snBHZyT3tjfnvo9ME,text/csv,61375,252e918efa4210a2a8570a851706082e,0,https://drive.google.com/uc?id=1ueBq77swsnj_sF8snBHZyT3tjfnvo9ME&export=download
sk,cases-by-region,1BKhWul6Vo2FZXK5dVmn9frIaMicFLfzD,cases_2020-11-22_23-07.csv,2020-11-22 23:07:00,2020-11-22,2020-11-22,1umO7at3Sgr-o0HnG3Hfe3xcd1EfDLKsg,text/csv,61963,4142de15dbc9287eb48cbbf5291e5ea3,0,https://drive.google.com/uc?id=1umO7at3Sgr-o0HnG3Hfe3xcd1EfDLKsg&export=download
sk,cases-by-region,1BKhWul6Vo2FZXK5dVmn9frIaMicFLfzD,cases_2020-11-23_23-12.csv,2020-11-23 23:12:00,2020-11-23,2020-11-23,1n4EOLYPWPr5P3fM51AUTqjC2xFZZLUD1,text/csv,62556,3ecc04e0f315f5ab883a72e4100d43c8,0,https://drive.google.com/uc?id=1n4EOLYPWPr5P3fM51AUTqjC2xFZZLUD1&export=download
sk,cases-by-region,1BKhWul6Vo2FZXK5dVmn9frIaMicFLfzD,cases_2020-11-24_23-22.csv,2020-11-24 23:22:00,2020-11-24,2020-11-24,1GP4wpHJ8_80nPaJFHBhu6xEZke_8pshe,text/csv,63146,54cdcb74a24da097e1d5f8727a580302,0,https://drive.google.com/uc?id=1GP4wpHJ8_80nPaJFHBhu6xEZke_8pshe&export=download
sk,cases-by-region,1BKhWul6Vo2FZXK5dVmn9frIaMicFLfzD,cases_2020-11-25_23-42.csv,2020-11-25 23:42:00,2020-11-25,2020-11-25,1ni76sGOaAlHewkA9e1VXBgfH59rJB_QR,text/csv,63734,ed459708758fd7cd0823ae5a494df662,0,https://drive.google.com/uc?id=1ni76sGOaAlHewkA9e1VXBgfH59rJB_QR&export=download
sk,cases-by-region,1BKhWul6Vo2FZXK5dVmn9frIaMicFLfzD,cases_2020-11-26_23-40.csv,2020-11-26 23:40:00,2020-11-26,2020-11-26,1O_0kLJHTJ21jsZ-H1a6r7XsiXMoQFUBu,text/csv,64327,3af98a9a21795432fa661a05235cc577,0,https://drive.google.com/uc?id=1O_0kLJHTJ21jsZ-H1a6r7XsiXMoQFUBu&export=download
sk,cases-by-region,1BKhWul6Vo2FZXK5dVmn9frIaMicFLfzD,cases_2020-11-27_23-12.csv,2020-11-27 23:12:00,2020-11-27,2020-11-27,12atuZfQpBhActxmSToythkYSfBHqzLJv,text/csv,64923,3ab7b2d8d816ebeba6c0e989d8e7d0ad,0,https://drive.google.com/uc?id=12atuZfQpBhActxmSToythkYSfBHqzLJv&export=download
sk,cases-by-region,1BKhWul6Vo2FZXK5dVmn9frIaMicFLfzD,cases_2020-11-28_23-18.csv,2020-11-28 23:18:00,2020-11-28,2020-11-28,1hnLPtCiQutEAOlZEM_Mr_oEIyJ3wgpQj,text/csv,65515,89591e9d5527c75fc609dfc8cd18a6ee,0,https://drive.google.com/uc?id=1hnLPtCiQutEAOlZEM_Mr_oEIyJ3wgpQj&export=download
sk,cases-by-region,1BKhWul6Vo2FZXK5dVmn9frIaMicFLfzD,cases_2020-11-29_22-32.csv,2020-11-29 22:32:00,2020-11-29,2020-11-29,1tBrIlyVSBC9DvZRCe4uU4svNtnsXDWi8,text/csv,66117,a23c7f053cef1d563988d848bf1585dc,0,https://drive.google.com/uc?id=1tBrIlyVSBC9DvZRCe4uU4svNtnsXDWi8&export=download
sk,cases-by-region,1BKhWul6Vo2FZXK5dVmn9frIaMicFLfzD,cases_2020-12-01_07-29.csv,2020-12-01 07:29:00,2020-12-01,2020-11-30,1PhBkF2w-7XXuH5u9RT8qhi-r-7PxbQfd,text/csv,66717,acedee7bc21806056d5ddc42d8aebc46,0,https://drive.google.com/uc?id=1PhBkF2w-7XXuH5u9RT8qhi-r-7PxbQfd&export=download
sk,cases-by-region,1BKhWul6Vo2FZXK5dVmn9frIaMicFLfzD,cases_2020-12-01_22-50.csv,2020-12-01 22:50:00,2020-12-01,2020-12-01,1SiNDWn_hZX7FAUgraWYAzyME0xfZjR-n,text/csv,67313,0b36e1cbf9da78620d54675763632b30,0,https://drive.google.com/uc?id=1SiNDWn_hZX7FAUgraWYAzyME0xfZjR-n&export=download
sk,cases-by-region,1BKhWul6Vo2FZXK5dVmn9frIaMicFLfzD,cases_2020-12-02_23-20.csv,2020-12-02 23:20:00,2020-12-02,2020-12-02,1it5VukpIDTw92D61RpLGZboLTdaQMA1P,text/csv,62421,cd58eea98d6378d5bc4d2328ca5c0bb0,0,https://drive.google.com/uc?id=1it5VukpIDTw92D61RpLGZboLTdaQMA1P&export=download
sk,cases-by-region,1BKhWul6Vo2FZXK5dVmn9frIaMicFLfzD,cases_2020-12-03_22-17.csv,2020-12-03 22:17:00,2020-12-03,2020-12-03,14KwhjCaYe0pyA-NPgDYT68iREnwYqYlu,text/csv,68507,3475c7c0a08615d36da357909beb5236,0,https://drive.google.com/uc?id=14KwhjCaYe0pyA-NPgDYT68iREnwYqYlu&export=download
sk,cases-by-region,1BKhWul6Vo2FZXK5dVmn9frIaMicFLfzD,cases_2020-12-04_23-25.csv,2020-12-04 23:25:00,2020-12-04,2020-12-04,1mKymTvhS2Cq3t1UkkWzTnRPER9pfYNuY,text/csv,69105,5d45b623fbb00da07665ffb9c398952c,0,https://drive.google.com/uc?id=1mKymTvhS2Cq3t1UkkWzTnRPER9pfYNuY&export=download
sk,cases-by-region,1BKhWul6Vo2FZXK5dVmn9frIaMicFLfzD,cases_2020-12-05_23-24.csv,2020-12-05 23:24:00,2020-12-05,2020-12-05,1kpYzySb-Dh0Jm4AAoBzpRef_7ppcvl_h,text/csv,69704,5274f2b0709ab82e86de9f78b9907227,0,https://drive.google.com/uc?id=1kpYzySb-Dh0Jm4AAoBzpRef_7ppcvl_h&export=download
sk,cases-by-region,1BKhWul6Vo2FZXK5dVmn9frIaMicFLfzD,cases_2020-12-06_22-45.csv,2020-12-06 22:45:00,2020-12-06,2020-12-06,1VM34uCNrHg8lKaFcuJ40VCiWmCiWE5Lx,text/csv,70308,034fd1721a60ff976419c1b7c722ddab,0,https://drive.google.com/uc?id=1VM34uCNrHg8lKaFcuJ40VCiWmCiWE5Lx&export=download
sk,cases-by-region,1BKhWul6Vo2FZXK5dVmn9frIaMicFLfzD,cases_2020-12-07_22-38.csv,2020-12-07 22:38:00,2020-12-07,2020-12-07,1xg_tfsnyIqo_5ZgMgv2ZVySHsGv_mlGq,text/csv,70909,4444b44b805c36574af3cf97877a3bc4,0,https://drive.google.com/uc?id=1xg_tfsnyIqo_5ZgMgv2ZVySHsGv_mlGq&export=download
sk,cases-by-region,1BKhWul6Vo2FZXK5dVmn9frIaMicFLfzD,cases_2020-12-08_22-19.csv,2020-12-08 22:19:00,2020-12-08,2020-12-08,1D8xXX24SogwEA_UylMrzLEwhRVFxaBGm,text/csv,71510,63ba5ed52e081ea5f5bd51f76f93c8dd,0,https://drive.google.com/uc?id=1D8xXX24SogwEA_UylMrzLEwhRVFxaBGm&export=download
sk,cases-by-region,1BKhWul6Vo2FZXK5dVmn9frIaMicFLfzD,cases_2020-12-09_22-56.csv,2020-12-09 22:56:00,2020-12-09,2020-12-09,1MOModdfdFuyQSGSmCA-yzREonEonRy-r,text/csv,72113,fe1904ca32265f7d6a0198be8bf088fe,0,https://drive.google.com/uc?id=1MOModdfdFuyQSGSmCA-yzREonEonRy-r&export=download
sk,cases-by-region,1BKhWul6Vo2FZXK5dVmn9frIaMicFLfzD,cases_2020-12-10_23-01.csv,2020-12-10 23:01:00,2020-12-10,2020-12-10,105YMi2NU8FDJ9TMnand7kAe0yVUcZdAv,text/csv,72718,488e9a89b3a12be886d93082206e7654,0,https://drive.google.com/uc?id=105YMi2NU8FDJ9TMnand7kAe0yVUcZdAv&export=download
sk,cases-by-region,1BKhWul6Vo2FZXK5dVmn9frIaMicFLfzD,cases_2020-12-11_22-35.csv,2020-12-11 22:35:00,2020-12-11,2020-12-11,1IHwv1la5I1_pA2YjdRL6RifsehN8llNI,text/csv,73319,587578512452bedc134bafee5c828cd3,0,https://drive.google.com/uc?id=1IHwv1la5I1_pA2YjdRL6RifsehN8llNI&export=download
sk,cases-by-region,1BKhWul6Vo2FZXK5dVmn9frIaMicFLfzD,cases_2020-12-12_22-11.csv,2020-12-12 22:11:00,2020-12-12,2020-12-12,1abvzb8aBlkZHeiHx2gIb8XuMNFRGcRj7,text/csv,73920,7076b9ee724f6090fb1d5106cced5cc5,0,https://drive.google.com/uc?id=1abvzb8aBlkZHeiHx2gIb8XuMNFRGcRj7&export=download
sk,cases-by-region,1BKhWul6Vo2FZXK5dVmn9frIaMicFLfzD,cases_2020-12-13_22-18.csv,2020-12-13 22:18:00,2020-12-13,2020-12-13,1JW9_achYnCpeqOvuYfN_J1x4CqwIbf84,text/csv,74518,a65121b5b2715b0f8320b948ef1c8734,0,https://drive.google.com/uc?id=1JW9_achYnCpeqOvuYfN_J1x4CqwIbf84&export=download
sk,cases-by-region,1BKhWul6Vo2FZXK5dVmn9frIaMicFLfzD,cases_2020-12-14_22-50.csv,2020-12-14 22:50:00,2020-12-14,2020-12-14,1JDxDI491vpB5Lo4SsfnrBp_vKJklSHRX,text/csv,75122,9edb3888cbf86bfea4db8e2985781edd,0,https://drive.google.com/uc?id=1JDxDI491vpB5Lo4SsfnrBp_vKJklSHRX&export=download
sk,cases-by-region,1BKhWul6Vo2FZXK5dVmn9frIaMicFLfzD,cases_2020-12-15_22-42.csv,2020-12-15 22:42:00,2020-12-15,2020-12-15,1FfecgmhKQ-u0QEDMt3vQsh2Q8HjsnxuZ,text/csv,75726,31347bc86594fc384d6adb41b572001b,0,https://drive.google.com/uc?id=1FfecgmhKQ-u0QEDMt3vQsh2Q8HjsnxuZ&export=download
sk,cases-by-region,1BKhWul6Vo2FZXK5dVmn9frIaMicFLfzD,cases_2020-12-16_21-43.csv,2020-12-16 21:43:00,2020-12-16,2020-12-16,1ZVgRKRk_simdyv6uL4H8EDJihRVwNcgY,text/csv,76329,fa8e99fd1844c0c13fff9e6b241090d5,0,https://drive.google.com/uc?id=1ZVgRKRk_simdyv6uL4H8EDJihRVwNcgY&export=download
sk,cases-by-region,1BKhWul6Vo2FZXK5dVmn9frIaMicFLfzD,cases_2020-12-17_22-37.csv,2020-12-17 22:37:00,2020-12-17,2020-12-17,1gMDQNsGvXywIP6VOjN_RyPogGPJ0_OgG,text/csv,76931,5b046bfa41b0b14f75f90b68d28b2b5d,0,https://drive.google.com/uc?id=1gMDQNsGvXywIP6VOjN_RyPogGPJ0_OgG&export=download
sk,cases-by-region,1BKhWul6Vo2FZXK5dVmn9frIaMicFLfzD,cases_2020-12-18_22-38.csv,2020-12-18 22:38:00,2020-12-18,2020-12-18,1pLvOfCn7EPaAqexGtwptnGaWqJsKIjnA,text/csv,167634,5055531691a2f9dd5ddd99aeeade2aae,0,https://drive.google.com/uc?id=1pLvOfCn7EPaAqexGtwptnGaWqJsKIjnA&export=download
sk,cases-by-region,1BKhWul6Vo2FZXK5dVmn9frIaMicFLfzD,cases_2020-12-19_22-51.csv,2020-12-19 22:51:00,2020-12-19,2020-12-19,1ES7CE9p_BzyxJ4KfLkXck4e4Mq3jx-Ih,text/csv,168907,35faedae7704c1c24a96afd6df40b7f6,0,https://drive.google.com/uc?id=1ES7CE9p_BzyxJ4KfLkXck4e4Mq3jx-Ih&export=download
sk,cases-by-region,1BKhWul6Vo2FZXK5dVmn9frIaMicFLfzD,cases_2020-12-20_22-35.csv,2020-12-20 22:35:00,2020-12-20,2020-12-20,1TDqSWH61uzj1i7tDTxUjbEvAtsovyhzr,text/csv,170177,9b7079a5720e39ef2daf3a37b3bee66d,0,https://drive.google.com/uc?id=1TDqSWH61uzj1i7tDTxUjbEvAtsovyhzr&export=download
sk,cases-by-region,1BKhWul6Vo2FZXK5dVmn9frIaMicFLfzD,cases_2020-12-21_22-48.csv,2020-12-21 22:48:00,2020-12-21,2020-12-21,1JBVvi-soCb-_vZ-oTRMA_OqDBNn96Rwv,text/csv,171447,1297740336cea7797af9eaaebe6274c5,0,https://drive.google.com/uc?id=1JBVvi-soCb-_vZ-oTRMA_OqDBNn96Rwv&export=download
sk,cases-by-region,1BKhWul6Vo2FZXK5dVmn9frIaMicFLfzD,cases_2020-12-22_21-29.csv,2020-12-22 21:29:00,2020-12-22,2020-12-22,1p3VfHeSdDEC8Xt70SITzcfup64qV2CKa,text/csv,172717,efd4337bc28e8da3b171ddd715fa95d2,0,https://drive.google.com/uc?id=1p3VfHeSdDEC8Xt70SITzcfup64qV2CKa&export=download
sk,cases-by-region,1BKhWul6Vo2FZXK5dVmn9frIaMicFLfzD,cases_2020-12-23_22-30.csv,2020-12-23 22:30:00,2020-12-23,2020-12-23,1kBdzag03sMSWmgLeWDFxC6kGYFmz_sg0,text/csv,173987,8921f1ecabf37d8dbd6efbdf5712a081,0,https://drive.google.com/uc?id=1kBdzag03sMSWmgLeWDFxC6kGYFmz_sg0&export=download
sk,cases-by-region,1BKhWul6Vo2FZXK5dVmn9frIaMicFLfzD,cases_2020-12-24_23-49.csv,2020-12-24 23:49:00,2020-12-24,2020-12-24,1e6CubKWshr-wbN3fdyTRHM4qMbD3bHGe,text/csv,175255,193aa86072aeb18a5196808cce792ac7,0,https://drive.google.com/uc?id=1e6CubKWshr-wbN3fdyTRHM4qMbD3bHGe&export=download
sk,cases-by-region,1BKhWul6Vo2FZXK5dVmn9frIaMicFLfzD,cases_2020-12-25_22-15.csv,2020-12-25 22:15:00,2020-12-25,2020-12-25,19Gby2IzIZCzyR-bJuMNoNToF9hJQuKRt,text/csv,175255,193aa86072aeb18a5196808cce792ac7,1,https://drive.google.com/uc?id=19Gby2IzIZCzyR-bJuMNoNToF9hJQuKRt&export=download
sk,cases-by-region,1BKhWul6Vo2FZXK5dVmn9frIaMicFLfzD,cases_2020-12-26_22-23.csv,2020-12-26 22:23:00,2020-12-26,2020-12-26,1f4xdYCLoBX1gPAJmWEv7VwGHj424fk3s,text/csv,175255,193aa86072aeb18a5196808cce792ac7,1,https://drive.google.com/uc?id=1f4xdYCLoBX1gPAJmWEv7VwGHj424fk3s&export=download
sk,cases-by-region,1BKhWul6Vo2FZXK5dVmn9frIaMicFLfzD,cases_2020-12-27_22-20.csv,2020-12-27 22:20:00,2020-12-27,2020-12-27,1UUab3SPpZRCQxl-hjDyM2Sixrptp6MG-,text/csv,179061,6dc777d7f45fa9e312137bbd49698493,0,https://drive.google.com/uc?id=1UUab3SPpZRCQxl-hjDyM2Sixrptp6MG-&export=download
sk,cases-by-region,1BKhWul6Vo2FZXK5dVmn9frIaMicFLfzD,cases_2020-12-28_22-23.csv,2020-12-28 22:23:00,2020-12-28,2020-12-28,1rLH4kSYUEYNFuR64y4UzKetsWil_0Kry,text/csv,179061,6dc777d7f45fa9e312137bbd49698493,1,https://drive.google.com/uc?id=1rLH4kSYUEYNFuR64y4UzKetsWil_0Kry&export=download
sk,cases-by-region-webpage,1m7_t1qB0x-yVpOb6e1Rzfk5uUQ6iFmqO,cases-screenshot_2020-09-14_20-15.png,2020-09-14 20:15:00,2020-09-14,2020-09-14,1_Xxbl6cS3DdSyOs10x4qy1G21rjQ5VvI,image/png,1190997,2c4139a5f238ac4a0413d0b7243325c9,0,https://drive.google.com/uc?id=1_Xxbl6cS3DdSyOs10x4qy1G21rjQ5VvI&export=download
sk,cases-by-region-webpage,1m7_t1qB0x-yVpOb6e1Rzfk5uUQ6iFmqO,cases-screenshot_2020-09-15_23-08.png,2020-09-15 23:08:00,2020-09-15,2020-09-15,1LDAu-dUSNgZUl-PaeVBuo8F75Tb5jQnQ,image/png,786163,5e49a107b42eabd38b7f8168431df65a,0,https://drive.google.com/uc?id=1LDAu-dUSNgZUl-PaeVBuo8F75Tb5jQnQ&export=download
sk,cases-by-region-webpage,1m7_t1qB0x-yVpOb6e1Rzfk5uUQ6iFmqO,cases-screenshot_2020-09-16_23-02.png,2020-09-16 23:02:00,2020-09-16,2020-09-16,12xRjVbdIlV3ClYxv4eCB-EcM-iItXQ20,image/png,803914,69e1cccbd5959fe12f3da78129c5cea4,0,https://drive.google.com/uc?id=12xRjVbdIlV3ClYxv4eCB-EcM-iItXQ20&export=download
sk,cases-by-region-webpage,1m7_t1qB0x-yVpOb6e1Rzfk5uUQ6iFmqO,cases-screenshot_2020-09-17_23-04.png,2020-09-17 23:04:00,2020-09-17,2020-09-17,1Y35pCdFhbx1DF4z0rkFVREUIvuymv6ln,image/png,806065,da16a8fc4ce3a38627979a6a0a808e87,0,https://drive.google.com/uc?id=1Y35pCdFhbx1DF4z0rkFVREUIvuymv6ln&export=download
sk,cases-by-region-webpage,1m7_t1qB0x-yVpOb6e1Rzfk5uUQ6iFmqO,cases-screenshot_2020-09-18_23-04.png,2020-09-18 23:04:00,2020-09-18,2020-09-18,1q1R-qUWn2eD6UY9XhSIf59xPPlq9jK2u,image/png,790579,cc123a93e34c6a20589ab305b7394ed3,0,https://drive.google.com/uc?id=1q1R-qUWn2eD6UY9XhSIf59xPPlq9jK2u&export=download
sk,cases-by-region-webpage,1m7_t1qB0x-yVpOb6e1Rzfk5uUQ6iFmqO,cases-screenshot_2020-09-19_23-23.png,2020-09-19 23:23:00,2020-09-19,2020-09-19,1rn9-mY3ww0Ptm_hW6QsJKjlKEiUuVoxk,image/png,806878,214b89abdfc7935930db664037973ea3,0,https://drive.google.com/uc?id=1rn9-mY3ww0Ptm_hW6QsJKjlKEiUuVoxk&export=download
sk,cases-by-region-webpage,1m7_t1qB0x-yVpOb6e1Rzfk5uUQ6iFmqO,cases-screenshot_2020-09-20_23-06.png,2020-09-20 23:06:00,2020-09-20,2020-09-20,1YUkQRgXLZ9TyRt7IQqqh6uLI2W59i7YN,image/png,819612,8547e75464f0a85df957f9f79b169b2b,0,https://drive.google.com/uc?id=1YUkQRgXLZ9TyRt7IQqqh6uLI2W59i7YN&export=download
sk,cases-by-region-webpage,1m7_t1qB0x-yVpOb6e1Rzfk5uUQ6iFmqO,cases-screenshot_2020-09-21_23-07.png,2020-09-21 23:07:00,2020-09-21,2020-09-21,1ttCEa6QpMswqC_JI8TbuiA7dzfSEtGQr,image/png,811889,0ef90296c09fbcda18c666442c5c10d8,0,https://drive.google.com/uc?id=1ttCEa6QpMswqC_JI8TbuiA7dzfSEtGQr&export=download
sk,cases-by-region-webpage,1m7_t1qB0x-yVpOb6e1Rzfk5uUQ6iFmqO,cases-screenshot_2020-09-22_23-07.png,2020-09-22 23:07:00,2020-09-22,2020-09-22,1hSVdlPaagVWGbEofZqfmn4eYFONQO01d,image/png,786476,871355abb6e0641e79fb2bfffd44c8d9,0,https://drive.google.com/uc?id=1hSVdlPaagVWGbEofZqfmn4eYFONQO01d&export=download
sk,cases-by-region-webpage,1m7_t1qB0x-yVpOb6e1Rzfk5uUQ6iFmqO,cases-screenshot_2020-09-23_23-06.png,2020-09-23 23:06:00,2020-09-23,2020-09-23,1IhSpVs_F-y4efMmy9k98oZwWOAzsBdWP,image/png,794117,d78b795cdb80a410bd4c591d3cd76ad5,0,https://drive.google.com/uc?id=1IhSpVs_F-y4efMmy9k98oZwWOAzsBdWP&export=download
sk,cases-by-region-webpage,1m7_t1qB0x-yVpOb6e1Rzfk5uUQ6iFmqO,cases-screenshot_2020-09-24_23-09.png,2020-09-24 23:09:00,2020-09-24,2020-09-24,1_ylgpOdLKBtffbKrPIZ_V5KKgkHRBbUg,image/png,795941,27b9e8b2a38b811c8904667a0a3f15d2,0,https://drive.google.com/uc?id=1_ylgpOdLKBtffbKrPIZ_V5KKgkHRBbUg&export=download
sk,cases-by-region-webpage,1m7_t1qB0x-yVpOb6e1Rzfk5uUQ6iFmqO,cases-screenshot_2020-09-25_23-09.png,2020-09-25 23:09:00,2020-09-25,2020-09-25,1tlCMkrTUzbsBXsNu8oq6t41B2f_KduIM,image/png,803541,27437ec136646dcafc2f71037f4ae41d,0,https://drive.google.com/uc?id=1tlCMkrTUzbsBXsNu8oq6t41B2f_KduIM&export=download
sk,cases-by-region-webpage,1m7_t1qB0x-yVpOb6e1Rzfk5uUQ6iFmqO,cases-screenshot_2020-09-26_23-07.png,2020-09-26 23:07:00,2020-09-26,2020-09-26,1P7C-DQFCgvrCS6fOypkXgCbsm3STHqoF,image/png,819444,d97ea1787c84290d9bb86cc4ffd89075,0,https://drive.google.com/uc?id=1P7C-DQFCgvrCS6fOypkXgCbsm3STHqoF&export=download
sk,cases-by-region-webpage,1m7_t1qB0x-yVpOb6e1Rzfk5uUQ6iFmqO,cases-screenshot_2020-09-27_23-07.png,2020-09-27 23:07:00,2020-09-27,2020-09-27,1W_amb5LMtiItWawcDxt3RySFBroCOWeE,image/png,796016,6781dde44d678867f38caa1905e9073a,0,https://drive.google.com/uc?id=1W_amb5LMtiItWawcDxt3RySFBroCOWeE&export=download
sk,cases-by-region-webpage,1m7_t1qB0x-yVpOb6e1Rzfk5uUQ6iFmqO,cases-screenshot_2020-09-28_23-08.png,2020-09-28 23:08:00,2020-09-28,2020-09-28,1hT1Vk8wV8hEavJCbZn7zXKifhChp1oXy,image/png,816425,560ffcd417265277c364a332e63af343,0,https://drive.google.com/uc?id=1hT1Vk8wV8hEavJCbZn7zXKifhChp1oXy&export=download
sk,cases-by-region-webpage,1m7_t1qB0x-yVpOb6e1Rzfk5uUQ6iFmqO,cases-screenshot_2020-09-29_23-08.png,2020-09-29 23:08:00,2020-09-29,2020-09-29,1D1C21LlJ746UGv4Fqgf76QHG6efIvsgQ,image/png,799914,0e7173ac13f1c0cb95e4a6a14ef7fd59,0,https://drive.google.com/uc?id=1D1C21LlJ746UGv4Fqgf76QHG6efIvsgQ&export=download
sk,cases-by-region-webpage,1m7_t1qB0x-yVpOb6e1Rzfk5uUQ6iFmqO,cases-screenshot_2020-09-30_23-07.png,2020-09-30 23:07:00,2020-09-30,2020-09-30,1o3DVT6z_v3YZ2AaSOdBwNfYp0p2ejwtQ,image/png,800484,9fda1d0bbe4097dcbd037af3438d7ec3,0,https://drive.google.com/uc?id=1o3DVT6z_v3YZ2AaSOdBwNfYp0p2ejwtQ&export=download
sk,cases-by-region-webpage,1m7_t1qB0x-yVpOb6e1Rzfk5uUQ6iFmqO,cases-screenshot_2020-10-01_23-08.png,2020-10-01 23:08:00,2020-10-01,2020-10-01,1FxpzBI-GNhGZeJQEjp711c0njwFvYW-J,image/png,805274,59ea46aa4bbd462a1d72d7eb426990c9,0,https://drive.google.com/uc?id=1FxpzBI-GNhGZeJQEjp711c0njwFvYW-J&export=download
sk,cases-by-region-webpage,1m7_t1qB0x-yVpOb6e1Rzfk5uUQ6iFmqO,cases-screenshot_2020-10-02_23-06.png,2020-10-02 23:06:00,2020-10-02,2020-10-02,1F05F4B5jMhO82YCyk_VUs2e39WHzVTiC,image/png,792442,f461d60599f2d7fde1163ea7a2839930,0,https://drive.google.com/uc?id=1F05F4B5jMhO82YCyk_VUs2e39WHzVTiC&export=download
sk,cases-by-region-webpage,1m7_t1qB0x-yVpOb6e1Rzfk5uUQ6iFmqO,cases-screenshot_2020-10-03_23-07.png,2020-10-03 23:07:00,2020-10-03,2020-10-03,1VH0YSdh5EXmATOLKwQXfZXSphJ-wBXsG,image/png,803762,dc10d35efd75fdbe71dceaf517bcdc06,0,https://drive.google.com/uc?id=1VH0YSdh5EXmATOLKwQXfZXSphJ-wBXsG&export=download
sk,cases-by-region-webpage,1m7_t1qB0x-yVpOb6e1Rzfk5uUQ6iFmqO,cases-screenshot_2020-10-04_23-07.png,2020-10-04 23:07:00,2020-10-04,2020-10-04,1E-Nm2Y4O1k8FIdr5Z1Fi0Z-1o8iXuzfT,image/png,800008,b6b28081a558747aa38bdd4d6b65f181,0,https://drive.google.com/uc?id=1E-Nm2Y4O1k8FIdr5Z1Fi0Z-1o8iXuzfT&export=download
sk,cases-by-region-webpage,1m7_t1qB0x-yVpOb6e1Rzfk5uUQ6iFmqO,cases-screenshot_2020-10-05_23-07.png,2020-10-05 23:07:00,2020-10-05,2020-10-05,1jshCnnSRBauJq0Rkg4_jdrXY88awXtKo,image/png,804293,6e99c93eb71d2a977f4238ed4fcaf8df,0,https://drive.google.com/uc?id=1jshCnnSRBauJq0Rkg4_jdrXY88awXtKo&export=download
sk,cases-by-region-webpage,1m7_t1qB0x-yVpOb6e1Rzfk5uUQ6iFmqO,cases-screenshot_2020-10-06_23-08.png,2020-10-06 23:08:00,2020-10-06,2020-10-06,1GWg0KWbIngOSnmLV1xp6ebVS5-vD0CoN,image/png,801053,fef1b321472bcf2a8752259e755c0cb8,0,https://drive.google.com/uc?id=1GWg0KWbIngOSnmLV1xp6ebVS5-vD0CoN&export=download
